id	orderId	orderDatetime	productCode	unitPrice	units	totalPrice
18625	0000006828	2024-09-10 12:30:53	0000020554	17.45	4.00	69.80
18626	0000006828	2024-09-10 12:30:53	0000025356	14.99	4.00	59.96
18627	0000006828	2024-09-10 12:30:53	0000023470	9.40	4.00	37.60
18628	0000006828	2024-09-10 12:30:53	0000024261	17.45	1.00	17.45
18629	0000006828	2024-09-10 12:30:53	0000021809	9.00	7.00	63.00
18630	0000006829	2024-12-21 14:09:58	0000023438	10.70	7.00	74.90
18631	0000006829	2024-12-21 14:09:58	0000022332	21.80	6.00	130.80
18632	0000006829	2024-12-21 14:09:58	0000021077	16.05	10.00	160.50
18633	0000006830	2025-10-07 21:18:25	0000021740	5.15	9.00	46.35
18634	0000006831	2025-06-07 00:28:22	0000025595	16.99	3.00	50.97
18635	0000006831	2025-06-07 00:28:22	0000021727	8.25	1.00	8.25
18636	0000006832	2024-07-26 15:17:04	0000021471	24.65	1.00	24.65
18637	0000006833	2024-09-30 19:10:50	0000022574	6.80	10.00	68.00
18638	0000006833	2024-09-30 19:10:50	0000021098	13.15	2.00	26.30
18639	0000006833	2024-09-30 19:10:50	0000024640	11.25	2.00	22.50
18640	0000006833	2024-09-30 19:10:50	0000026450	17.99	5.00	89.95
18641	0000006834	2025-01-20 04:32:50	0000024276	4.50	8.00	36.00
18642	0000006834	2025-01-20 04:32:50	0000022056	17.45	6.00	104.70
18643	0000006835	2025-06-11 18:28:25	0000022238	9.20	10.00	92.00
18644	0000006835	2025-06-11 18:28:25	0000023663	26.35	2.00	52.70
18645	0000006835	2025-06-11 18:28:25	0000022511	17.65	3.00	52.95
18646	0000006835	2025-06-11 18:28:25	0000020825	9.20	9.00	82.80
18647	0000006836	2024-08-10 22:10:08	0000020460	18.75	7.00	131.25
18648	0000006837	2024-04-17 00:03:56	0000023662	14.70	7.00	102.90
18649	0000006837	2024-04-17 00:03:56	0000020099	17.00	3.00	51.00
18650	0000006837	2024-04-17 00:03:56	0000020765	17.35	5.00	86.75
18651	0000006838	2025-01-15 03:07:10	0000020990	29.05	2.00	58.10
18652	0000006838	2025-01-15 03:07:10	0000020143	23.70	10.00	237.00
18653	0000006838	2025-01-15 03:07:10	0000025666	18.99	10.00	189.90
18654	0000006838	2025-01-15 03:07:10	0000025937	24.99	8.00	199.92
18655	0000006838	2025-01-15 03:07:10	0000020134	15.25	8.00	122.00
18656	0000006838	2025-01-15 03:07:10	0000021948	8.25	6.00	49.50
18657	0000006839	2025-04-07 12:41:19	0000020100	13.40	3.00	40.20
18658	0000006839	2025-04-07 12:41:19	0000021401	11.45	2.00	22.90
18659	0000006840	2024-01-30 19:51:19	0000023641	10.64	5.00	53.20
18660	0000006840	2024-01-30 19:51:19	0000025955	34.99	1.00	34.99
18661	0000006841	2024-09-23 15:24:58	0000024617	20.75	10.00	207.50
18662	0000006841	2024-09-23 15:24:58	0000026009	19.99	6.00	119.94
18663	0000006841	2024-09-23 15:24:58	0000021847	6.00	8.00	48.00
18664	0000006841	2024-09-23 15:24:58	0000020483	18.09	3.00	54.27
18665	0000006842	2024-04-10 09:29:07	0000024510	12.75	10.00	127.50
18666	0000006842	2024-04-10 09:29:07	0000025193	33.99	7.00	237.93
18667	0000006843	2024-01-06 21:11:53	0000024167	31.25	9.00	281.25
18668	0000006843	2024-01-06 21:11:53	0000022626	6.50	5.00	32.50
18669	0000006844	2024-02-15 05:09:21	0000026628	14.99	10.00	149.90
18670	0000006844	2024-02-15 05:09:21	0000024499	8.35	5.00	41.75
18671	0000006845	2024-05-16 20:44:15	0000023850	4.05	8.00	32.40
18672	0000006845	2024-05-16 20:44:15	0000022049	8.95	9.00	80.55
18673	0000006845	2024-05-16 20:44:15	0000021966	48.25	7.00	337.75
18674	0000006846	2024-04-17 17:59:48	0000026656	27.99	1.00	27.99
18675	0000006846	2024-04-17 17:59:48	0000023673	6.85	9.00	61.65
18676	0000006847	2025-09-28 08:47:03	0000020881	16.09	5.00	80.45
18677	0000006847	2025-09-28 08:47:03	0000024813	7.64	10.00	76.40
18678	0000006847	2025-09-28 08:47:03	0000024532	58.05	6.00	348.30
18679	0000006847	2025-09-28 08:47:03	0000026378	7.99	8.00	63.92
18680	0000006848	2025-08-01 23:24:40	0000021950	10.75	10.00	107.50
18681	0000006849	2024-12-02 14:26:24	0000023451	13.79	4.00	55.16
18682	0000006850	2024-07-21 06:37:05	0000024464	30.50	9.00	274.50
18683	0000006850	2024-07-21 06:37:05	0000020566	15.40	6.00	92.40
18684	0000006850	2024-07-21 06:37:05	0000023306	8.70	10.00	87.00
18685	0000006851	2024-04-28 00:56:24	0000024365	5.55	7.00	38.85
18686	0000006852	2024-04-10 09:48:34	0000022908	49.85	10.00	498.50
18687	0000006852	2024-04-10 09:48:34	0000023922	22.40	10.00	224.00
18688	0000006853	2024-11-24 05:09:18	0000025795	59.99	1.00	59.99
18689	0000006853	2024-11-24 05:09:18	0000022368	10.79	4.00	43.16
18690	0000006854	2025-03-31 16:23:32	0000025392	29.99	3.00	89.97
18691	0000006854	2025-03-31 16:23:32	0000020457	6.65	7.00	46.55
18692	0000006854	2025-03-31 16:23:32	0000020325	16.75	3.00	50.25
18693	0000006854	2025-03-31 16:23:32	0000021322	10.10	7.00	70.70
18694	0000006854	2025-03-31 16:23:32	0000025727	59.99	5.00	299.95
18695	0000006855	2024-12-30 02:47:36	0000020930	13.05	5.00	65.25
18696	0000006855	2024-12-30 02:47:36	0000024889	3.65	1.00	3.65
18697	0000006856	2025-09-25 03:43:26	0000022716	29.95	9.00	269.55
18698	0000006857	2024-12-11 02:44:11	0000022784	11.60	9.00	104.40
18699	0000006857	2024-12-11 02:44:11	0000023450	12.14	2.00	24.28
18700	0000006857	2024-12-11 02:44:11	0000026494	17.99	1.00	17.99
18701	0000006857	2024-12-11 02:44:11	0000021926	11.00	7.00	77.00
18702	0000006858	2025-01-15 22:15:35	0000021586	17.15	7.00	120.05
18703	0000006858	2025-01-15 22:15:35	0000023738	7.39	4.00	29.56
18704	0000006858	2025-01-15 22:15:35	0000020912	10.35	6.00	62.10
18705	0000006859	2024-03-14 23:27:44	0000023557	20.75	6.00	124.50
18706	0000006859	2024-03-14 23:27:44	0000022843	17.09	7.00	119.63
18707	0000006859	2024-03-14 23:27:44	0000022068	15.70	4.00	62.80
18708	0000006859	2024-03-14 23:27:44	0000025850	124.99	2.00	249.98
18709	0000006859	2024-03-14 23:27:44	0000021046	20.84	5.00	104.20
18710	0000006860	2024-02-03 20:56:01	0000025574	19.99	2.00	39.98
18711	0000006860	2024-02-03 20:56:01	0000025451	12.99	10.00	129.90
18712	0000006860	2024-02-03 20:56:01	0000021756	8.20	1.00	8.20
18713	0000006861	2024-12-11 17:32:43	0000026474	27.99	2.00	55.98
18714	0000006861	2024-12-11 17:32:43	0000025643	14.49	5.00	72.45
18715	0000006862	2025-08-23 06:47:59	0000022456	10.85	5.00	54.25
18716	0000006863	2025-10-05 21:03:33	0000022330	9.85	9.00	88.65
18717	0000006863	2025-10-05 21:03:33	0000025844	1339.99	1.00	1339.99
18718	0000006863	2025-10-05 21:03:33	0000026494	17.99	5.00	89.95
18719	0000006863	2025-10-05 21:03:33	0000025871	21.99	9.00	197.91
18720	0000006863	2025-10-05 21:03:33	0000024200	16.05	6.00	96.30
18721	0000006863	2025-10-05 21:03:33	0000020245	9.25	10.00	92.50
18722	0000006863	2025-10-05 21:03:33	0000022284	7.35	6.00	44.10
18723	0000006864	2025-02-03 04:47:46	0000026734	10.09	6.00	60.54
18724	0000006865	2024-11-29 13:03:55	0000025080	29.99	5.00	149.95
18725	0000006865	2024-11-29 13:03:55	0000024283	6.20	8.00	49.60
18726	0000006866	2024-09-12 13:26:18	0000025267	12.49	4.00	49.96
18727	0000006866	2024-09-12 13:26:18	0000021285	19.90	1.00	19.90
18728	0000006866	2024-09-12 13:26:18	0000025300	9.59	10.00	95.90
18729	0000006867	2025-10-01 01:42:46	0000022790	20.25	7.00	141.75
18730	0000006867	2025-10-01 01:42:46	0000024246	7.55	1.00	7.55
18731	0000006868	2024-04-05 23:01:46	0000026145	24.99	2.00	49.98
18732	0000006868	2024-04-05 23:01:46	0000022281	9.95	3.00	29.85
18733	0000006869	2025-04-30 03:40:02	0000026381	27.99	10.00	279.90
18734	0000006869	2025-04-30 03:40:02	0000021958	8.15	1.00	8.15
18735	0000006869	2025-04-30 03:40:02	0000022379	6.95	5.00	34.75
18736	0000006870	2025-06-03 21:29:38	0000020813	12.10	5.00	60.50
18737	0000006870	2025-06-03 21:29:38	0000023391	14.85	7.00	103.95
18738	0000006870	2025-06-03 21:29:38	0000024605	17.34	7.00	121.38
18739	0000006871	2024-11-06 08:04:40	0000026464	17.99	3.00	53.97
18740	0000006871	2024-11-06 08:04:40	0000020564	15.45	3.00	46.35
18741	0000006872	2024-03-10 10:58:47	0000024083	15.29	1.00	15.29
18742	0000006872	2024-03-10 10:58:47	0000024319	18.00	1.00	18.00
18743	0000006872	2024-03-10 10:58:47	0000020635	134.00	7.00	938.00
18744	0000006872	2024-03-10 10:58:47	0000022947	11.00	3.00	33.00
18745	0000006873	2024-12-14 19:21:41	0000024977	4.05	7.00	28.35
18746	0000006874	2024-11-20 20:07:23	0000020368	22.70	4.00	90.80
18747	0000006875	2024-02-22 19:31:31	0000022914	10.35	4.00	41.40
18748	0000006875	2024-02-22 19:31:31	0000024640	11.25	4.00	45.00
18749	0000006875	2024-02-22 19:31:31	0000023573	9.65	4.00	38.60
18750	0000006875	2024-02-22 19:31:31	0000026285	12.99	6.00	77.94
18751	0000006875	2024-02-22 19:31:31	0000026731	22.25	9.00	200.25
18752	0000006876	2024-10-20 14:59:49	0000025911	30.39	7.00	212.73
18753	0000006876	2024-10-20 14:59:49	0000021148	20.20	3.00	60.60
18754	0000006876	2024-10-20 14:59:49	0000025889	59.99	10.00	599.90
18755	0000006876	2024-10-20 14:59:49	0000024357	12.45	1.00	12.45
18756	0000006876	2024-10-20 14:59:49	0000026315	22.99	6.00	137.94
18757	0000006876	2024-10-20 14:59:49	0000021583	45.25	1.00	45.25
18758	0000006876	2024-10-20 14:59:49	0000021419	11.70	3.00	35.10
18759	0000006876	2024-10-20 14:59:49	0000021970	6.90	6.00	41.40
18760	0000006876	2024-10-20 14:59:49	0000021631	23.75	4.00	95.00
18761	0000006877	2025-04-02 15:48:59	0000025676	36.99	5.00	184.95
18762	0000006877	2025-04-02 15:48:59	0000023893	7.30	5.00	36.50
18763	0000006878	2024-04-11 11:55:50	0000021959	9.25	10.00	92.50
18764	0000006878	2024-04-11 11:55:50	0000026121	29.99	7.00	209.93
18765	0000006878	2024-04-11 11:55:50	0000025808	39.99	2.00	79.98
18766	0000006879	2025-09-21 20:07:34	0000020271	11.15	9.00	100.35
18767	0000006879	2025-09-21 20:07:34	0000026219	12.59	1.00	12.59
18768	0000006879	2025-09-21 20:07:34	0000023958	44.10	7.00	308.70
18769	0000006879	2025-09-21 20:07:34	0000020724	25.35	1.00	25.35
18770	0000006880	2025-01-09 17:32:13	0000026485	14.99	1.00	14.99
18771	0000006880	2025-01-09 17:32:13	0000022912	8.65	1.00	8.65
18772	0000006880	2025-01-09 17:32:13	0000024763	15.85	1.00	15.85
18773	0000006881	2024-01-18 14:30:47	0000025414	63.79	10.00	637.90
18774	0000006881	2024-01-18 14:30:47	0000020984	11.95	1.00	11.95
18775	0000006881	2024-01-18 14:30:47	0000026591	13.99	5.00	69.95
18776	0000006881	2024-01-18 14:30:47	0000023531	12.75	1.00	12.75
18777	0000006881	2024-01-18 14:30:47	0000025675	19.99	10.00	199.90
18778	0000006881	2024-01-18 14:30:47	0000026361	14.99	6.00	89.94
18779	0000006881	2024-01-18 14:30:47	0000022489	13.35	1.00	13.35
18780	0000006882	2025-09-17 06:23:59	0000021257	17.84	2.00	35.68
18781	0000006882	2025-09-17 06:23:59	0000025235	20.99	10.00	209.90
18782	0000006883	2024-10-21 05:08:21	0000020688	70.30	8.00	562.40
18783	0000006883	2024-10-21 05:08:21	0000024432	7.10	4.00	28.40
18784	0000006883	2024-10-21 05:08:21	0000021660	14.20	2.00	28.40
18785	0000006883	2024-10-21 05:08:21	0000020125	21.00	4.00	84.00
18786	0000006884	2025-07-21 05:01:24	0000026251	54.99	6.00	329.94
18787	0000006884	2025-07-21 05:01:24	0000026288	28.99	10.00	289.90
18788	0000006885	2025-10-31 12:30:09	0000025226	33.99	9.00	305.91
18789	0000006885	2025-10-31 12:30:09	0000023161	13.25	1.00	13.25
18790	0000006885	2025-10-31 12:30:09	0000021064	12.15	9.00	109.35
18791	0000006886	2024-07-27 01:39:45	0000020095	12.60	6.00	75.60
18792	0000006886	2024-07-27 01:39:45	0000022985	12.15	7.00	85.05
18793	0000006886	2024-07-27 01:39:45	0000025994	23.29	9.00	209.61
18794	0000006886	2024-07-27 01:39:45	0000024823	11.64	4.00	46.56
18795	0000006886	2024-07-27 01:39:45	0000020803	13.04	10.00	130.40
18796	0000006886	2024-07-27 01:39:45	0000021617	14.15	8.00	113.20
18797	0000006886	2024-07-27 01:39:45	0000024416	24.25	2.00	48.50
18798	0000006887	2024-02-07 10:49:17	0000023276	10.20	10.00	102.00
18799	0000006888	2024-11-08 14:41:23	0000023653	28.59	9.00	257.31
18800	0000006888	2024-11-08 14:41:23	0000024658	3.70	5.00	18.50
18801	0000006889	2024-08-10 16:48:33	0000024999	7.14	10.00	71.40
18802	0000006889	2024-08-10 16:48:33	0000021536	20.05	10.00	200.50
18803	0000006889	2024-08-10 16:48:33	0000025477	26.49	2.00	52.98
18804	0000006889	2024-08-10 16:48:33	0000021305	24.79	3.00	74.37
18805	0000006890	2024-10-29 14:35:49	0000025419	9.99	9.00	89.91
18806	0000006891	2024-03-06 23:37:55	0000020184	35.60	3.00	106.80
18807	0000006891	2024-03-06 23:37:55	0000021102	12.10	6.00	72.60
18808	0000006891	2024-03-06 23:37:55	0000026392	29.99	10.00	299.90
18809	0000006891	2024-03-06 23:37:55	0000025388	9.99	9.00	89.91
18810	0000006892	2024-09-05 18:44:59	0000026589	12.99	7.00	90.93
18811	0000006892	2024-09-05 18:44:59	0000023264	20.84	6.00	125.04
18812	0000006892	2024-09-05 18:44:59	0000021820	22.80	3.00	68.40
18813	0000006892	2024-09-05 18:44:59	0000022314	15.90	5.00	79.50
18814	0000006893	2024-02-22 01:23:48	0000021101	5.75	4.00	23.00
18815	0000006893	2024-02-22 01:23:48	0000025101	38.59	2.00	77.18
18816	0000006894	2024-01-01 17:56:30	0000025687	14.99	10.00	149.90
18817	0000006894	2024-01-01 17:56:30	0000025207	17.99	1.00	17.99
18818	0000006894	2024-01-01 17:56:30	0000022867	9.70	7.00	67.90
18819	0000006895	2025-01-02 03:57:58	0000022407	3.69	4.00	14.76
18820	0000006895	2025-01-02 03:57:58	0000020472	8.95	5.00	44.75
18821	0000006895	2025-01-02 03:57:58	0000021777	12.85	4.00	51.40
18822	0000006896	2024-09-05 23:12:24	0000020707	31.05	10.00	310.50
18823	0000006896	2024-09-05 23:12:24	0000025803	99.99	4.00	399.96
18824	0000006896	2024-09-05 23:12:24	0000021831	7.95	3.00	23.85
18825	0000006897	2025-01-05 20:39:57	0000023510	13.85	4.00	55.40
18826	0000006897	2025-01-05 20:39:57	0000021839	8.40	8.00	67.20
18827	0000006897	2025-01-05 20:39:57	0000026303	23.99	1.00	23.99
18828	0000006897	2025-01-05 20:39:57	0000022862	11.35	1.00	11.35
18829	0000006898	2025-01-22 11:20:26	0000022686	23.90	10.00	239.00
18830	0000006898	2025-01-22 11:20:26	0000022532	13.30	1.00	13.30
18831	0000006899	2024-04-26 04:33:46	0000021976	7.40	8.00	59.20
18832	0000006899	2024-04-26 04:33:46	0000024912	11.15	2.00	22.30
18833	0000006900	2024-10-15 04:09:36	0000022021	7.00	4.00	28.00
18834	0000006901	2024-07-15 12:20:03	0000020307	19.00	4.00	76.00
18835	0000006901	2024-07-15 12:20:03	0000020841	11.10	5.00	55.50
18836	0000006901	2024-07-15 12:20:03	0000020697	13.10	8.00	104.80
18837	0000006902	2025-01-04 13:52:46	0000023496	9.55	3.00	28.65
18838	0000006902	2025-01-04 13:52:46	0000026249	31.99	10.00	319.90
18839	0000006902	2025-01-04 13:52:46	0000020822	18.60	7.00	130.20
18840	0000006902	2025-01-04 13:52:46	0000021715	13.35	7.00	93.45
18841	0000006903	2024-11-25 23:17:45	0000023151	18.09	10.00	180.90
18842	0000006903	2024-11-25 23:17:45	0000021457	12.70	3.00	38.10
18843	0000006903	2024-11-25 23:17:45	0000023048	16.20	3.00	48.60
18844	0000006904	2024-09-14 09:44:24	0000021508	13.50	7.00	94.50
18845	0000006905	2024-10-23 16:23:04	0000022892	23.55	1.00	23.55
18846	0000006905	2024-10-23 16:23:04	0000020963	10.40	1.00	10.40
18847	0000006906	2025-07-21 23:44:58	0000024456	28.45	1.00	28.45
18848	0000006906	2025-07-21 23:44:58	0000024220	36.25	9.00	326.25
18849	0000006907	2025-05-11 16:15:35	0000020983	7.20	1.00	7.20
18850	0000006908	2025-07-24 11:59:02	0000022504	9.15	10.00	91.50
18851	0000006908	2025-07-24 11:59:02	0000022239	10.90	5.00	54.50
18852	0000006908	2025-07-24 11:59:02	0000023115	13.65	9.00	122.85
18853	0000006908	2025-07-24 11:59:02	0000022205	3.94	9.00	35.46
18854	0000006909	2025-06-04 09:54:34	0000023614	10.70	7.00	74.90
18855	0000006909	2025-06-04 09:54:34	0000023104	8.40	4.00	33.60
18856	0000006909	2025-06-04 09:54:34	0000021110	18.20	2.00	36.40
18857	0000006910	2024-05-13 20:53:24	0000020857	10.30	2.00	20.60
18858	0000006910	2024-05-13 20:53:24	0000026697	18.89	3.00	56.67
18859	0000006910	2024-05-13 20:53:24	0000020508	10.90	1.00	10.90
18860	0000006911	2024-01-22 22:03:46	0000023440	11.20	7.00	78.40
18861	0000006911	2024-01-22 22:03:46	0000026314	36.99	2.00	73.98
18862	0000006912	2024-05-01 19:40:33	0000025387	9.99	1.00	9.99
18863	0000006912	2024-05-01 19:40:33	0000020246	9.40	8.00	75.20
18864	0000006913	2025-04-06 06:34:48	0000023716	14.55	4.00	58.20
18865	0000006913	2025-04-06 06:34:48	0000024568	15.49	2.00	30.98
18866	0000006913	2025-04-06 06:34:48	0000023401	12.20	3.00	36.60
18867	0000006913	2025-04-06 06:34:48	0000020109	25.85	6.00	155.10
18868	0000006914	2024-04-09 22:49:12	0000024291	52.05	6.00	312.30
18869	0000006914	2024-04-09 22:49:12	0000020661	97.70	2.00	195.40
18870	0000006915	2024-10-24 03:22:28	0000020995	17.85	8.00	142.80
18871	0000006915	2024-10-24 03:22:28	0000026169	28.99	7.00	202.93
18872	0000006916	2025-03-18 00:39:54	0000026484	8.59	7.00	60.13
18873	0000006916	2025-03-18 00:39:54	0000026738	11.69	6.00	70.14
18874	0000006917	2024-02-29 17:24:02	0000026733	13.49	5.00	67.45
18875	0000006918	2024-09-19 21:14:34	0000026581	12.99	6.00	77.94
18876	0000006919	2025-03-20 20:06:21	0000026300	29.99	9.00	269.91
18877	0000006919	2025-03-20 20:06:21	0000024646	9.95	4.00	39.80
18878	0000006920	2025-09-29 12:46:20	0000023816	0.00	5.00	0.00
18879	0000006920	2025-09-29 12:46:20	0000021242	15.50	1.00	15.50
18880	0000006921	2024-12-10 13:31:36	0000024559	13.04	7.00	91.28
18881	0000006921	2024-12-10 13:31:36	0000023629	11.00	3.00	33.00
18882	0000006922	2024-09-17 02:02:21	0000024448	8.05	4.00	32.20
18883	0000006922	2024-09-17 02:02:21	0000025390	19.99	10.00	199.90
18884	0000006922	2024-09-17 02:02:21	0000021355	22.15	3.00	66.45
18885	0000006922	2024-09-17 02:02:21	0000021180	50.35	5.00	251.75
18886	0000006922	2024-09-17 02:02:21	0000023384	17.95	10.00	179.50
18887	0000006922	2024-09-17 02:02:21	0000020785	14.95	1.00	14.95
18888	0000006922	2024-09-17 02:02:21	0000024497	13.95	8.00	111.60
18889	0000006923	2025-08-13 06:20:49	0000021062	9.89	6.00	59.34
18890	0000006923	2025-08-13 06:20:49	0000021027	16.60	4.00	66.40
18891	0000006924	2024-11-11 10:29:53	0000024661	24.34	7.00	170.38
18892	0000006924	2024-11-11 10:29:53	0000024033	21.40	8.00	171.20
18893	0000006925	2024-11-22 07:46:20	0000023910	27.45	9.00	247.05
18894	0000006925	2024-11-22 07:46:20	0000023934	26.20	8.00	209.60
18895	0000006926	2025-04-08 08:21:29	0000020558	46.10	6.00	276.60
18896	0000006927	2024-11-27 09:59:09	0000020008	10.95	6.00	65.70
18897	0000006927	2024-11-27 09:59:09	0000025712	29.99	9.00	269.91
18898	0000006927	2024-11-27 09:59:09	0000025354	11.99	4.00	47.96
18899	0000006928	2024-10-01 22:01:12	0000022038	10.25	3.00	30.75
18900	0000006928	2024-10-01 22:01:12	0000022796	22.15	6.00	132.90
18901	0000006928	2024-10-01 22:01:12	0000024688	22.65	1.00	22.65
18902	0000006928	2024-10-01 22:01:12	0000020378	10.50	9.00	94.50
18903	0000006928	2024-10-01 22:01:12	0000023693	14.70	1.00	14.70
18904	0000006928	2024-10-01 22:01:12	0000025638	22.99	9.00	206.91
18905	0000006929	2025-06-20 10:30:00	0000025176	15.99	7.00	111.93
18906	0000006930	2024-06-22 19:36:06	0000021899	7.30	9.00	65.70
18907	0000006931	2025-09-30 22:24:13	0000020088	10.10	2.00	20.20
18908	0000006931	2025-09-30 22:24:13	0000023423	18.29	3.00	54.87
18909	0000006932	2024-06-12 08:42:24	0000023528	11.50	2.00	23.00
18910	0000006932	2024-06-12 08:42:24	0000022936	19.35	3.00	58.05
18911	0000006933	2024-09-11 02:47:37	0000020028	21.34	2.00	42.68
18912	0000006933	2024-09-11 02:47:37	0000020961	9.45	6.00	56.70
18913	0000006934	2025-01-21 20:03:52	0000020704	23.09	7.00	161.63
18914	0000006934	2025-01-21 20:03:52	0000026218	10.20	1.00	10.20
18915	0000006934	2025-01-21 20:03:52	0000021276	19.65	9.00	176.85
18916	0000006934	2025-01-21 20:03:52	0000022829	11.45	10.00	114.50
18917	0000006934	2025-01-21 20:03:52	0000021226	39.20	10.00	392.00
18918	0000006934	2025-01-21 20:03:52	0000024881	3.95	5.00	19.75
18919	0000006934	2025-01-21 20:03:52	0000024956	4.50	4.00	18.00
18920	0000006934	2025-01-21 20:03:52	0000020114	21.35	2.00	42.70
18921	0000006935	2025-01-16 01:54:13	0000025808	39.99	5.00	199.95
18922	0000006935	2025-01-16 01:54:13	0000020407	24.00	10.00	240.00
18923	0000006936	2024-12-07 19:37:52	0000025097	40.99	1.00	40.99
18924	0000006936	2024-12-07 19:37:52	0000020883	12.25	5.00	61.25
18925	0000006937	2024-12-20 10:30:12	0000026058	32.99	2.00	65.98
18926	0000006937	2024-12-20 10:30:12	0000024122	38.00	8.00	304.00
18927	0000006937	2024-12-20 10:30:12	0000022176	9.25	4.00	37.00
18928	0000006938	2024-03-20 01:19:37	0000025568	21.99	4.00	87.96
18929	0000006938	2024-03-20 01:19:37	0000025669	12.99	7.00	90.93
18930	0000006939	2024-10-21 20:33:28	0000023794	29.20	9.00	262.80
18931	0000006940	2025-08-19 00:18:28	0000020635	134.00	5.00	670.00
18932	0000006940	2025-08-19 00:18:28	0000024816	8.50	2.00	17.00
18933	0000006940	2025-08-19 00:18:28	0000023088	18.30	2.00	36.60
18934	0000006940	2025-08-19 00:18:28	0000025056	45.99	8.00	367.92
18935	0000006940	2025-08-19 00:18:28	0000020334	16.15	6.00	96.90
18936	0000006941	2025-10-25 15:24:15	0000025212	24.99	5.00	124.95
18937	0000006942	2024-09-07 10:22:08	0000023830	7.95	1.00	7.95
18938	0000006943	2024-11-20 02:33:32	0000026506	25.99	5.00	129.95
18939	0000006943	2024-11-20 02:33:32	0000025024	14.99	5.00	74.95
18940	0000006944	2024-10-24 03:45:23	0000020248	9.00	5.00	45.00
18941	0000006944	2024-10-24 03:45:23	0000026482	8.59	3.00	25.77
18942	0000006944	2024-10-24 03:45:23	0000022164	10.10	6.00	60.60
18943	0000006944	2024-10-24 03:45:23	0000020447	7.55	1.00	7.55
18944	0000006944	2024-10-24 03:45:23	0000020545	43.55	6.00	261.30
18945	0000006944	2024-10-24 03:45:23	0000022729	24.50	1.00	24.50
18946	0000006945	2025-07-19 22:04:06	0000023504	19.75	9.00	177.75
18947	0000006945	2025-07-19 22:04:06	0000023941	38.80	8.00	310.40
